n_atoms,bond_n_bonds,bond_bad_bonds,bond_bond_length_mean,bond_bond_length_std,bond_pass,omega_n_omega,omega_cis_count,omega_trans_count,omega_twisted_count,omega_cis_proline,omega_pass,chiral_n_residues,chiral_d_amino_acids,chiral_pass,clash_skipped,backbone_n_residues,backbone_n_breaks,backbone_missing_atoms,backbone_pass,phipsi_n_residues,phipsi_outliers,phipsi_generously_allowed,phipsi_pass,disulfide_n_disulfides,disulfide_bad_geometry,disulfide_pass,all_tests_pass,protein,category,subcategory,model
4763,308,0,1.3318989338716,0.0092704363789801,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,142,151,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_beta,ranked_3_r3
4763,308,0,1.331784680867707,0.0092742578165645,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,142,151,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_beta,ranked_3_r4
4763,308,0,1.3314994483211535,0.0095113549881246,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,143,150,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_beta,ranked_3_r5
4763,308,0,1.3314740800820315,0.0089628405802522,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,143,148,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_ref15,ranked_3_r1
4763,308,0,1.3316800525200236,0.0085225479853864,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,145,146,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_ref15,ranked_3_r2
4763,308,0,1.331861725141066,0.009119390663912,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,147,146,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_ref15,ranked_3_r3
4763,308,0,1.3316889423589229,0.0089216878032587,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,144,147,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_ref15,ranked_3_r4
4763,308,0,1.3316380213141077,0.0088252329205966,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,144,148,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_ref15,ranked_3_r5
4757,308,0,1.331733078661813,0.0094527562397081,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,141,151,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_beta,ranked_3_r1
4757,308,0,1.331548583901929,0.0097285498813517,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,144,148,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_beta,ranked_3_r2
4757,308,0,1.331876460317739,0.0094957425625233,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,144,148,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_beta,ranked_3_r3
4757,308,0,1.331783406732065,0.0096082226631699,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,145,147,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_beta,ranked_3_r4
4757,308,0,1.3313548121235803,0.0093513983430299,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,141,150,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_beta,ranked_3_r5
4757,308,0,1.331379989341661,0.0089040312671395,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,147,146,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_ref15,ranked_3_r1
4757,308,0,1.331405475748168,0.0089068807344397,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,144,148,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_ref15,ranked_3_r2
4757,308,0,1.331261977320654,0.0087437740397952,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,146,145,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_ref15,ranked_3_r3
4757,308,0,1.3313897020324124,0.0086221338527121,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,144,148,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_ref15,ranked_3_r4
4757,308,0,1.3313995016745168,0.0088940403549402,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,143,148,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_ref15,ranked_3_r5
4763,308,3,1.2935769718866097,0.0447786142949524,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,141,152,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_beta,ranked_3_r1
4763,308,3,1.2935843769389113,0.0447209820227037,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,145,147,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_beta,ranked_3_r2
4763,308,3,1.2936059554959556,0.0448039244447954,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,143,149,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_beta,ranked_3_r3
4763,308,3,1.2935884993754672,0.0448073306606105,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,142,150,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_beta,ranked_3_r4
4763,308,3,1.2936064604386952,0.0447671195386708,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,140,151,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_beta,ranked_3_r5
4763,308,3,1.2936026998687222,0.0447595998135583,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,142,152,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_ref15,ranked_3_r1
4763,308,3,1.2936073125743817,0.0448063735848662,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,141,152,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_ref15,ranked_3_r2
4763,308,3,1.2936067302999348,0.0447499624680661,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,145,146,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_ref15,ranked_3_r3
4763,308,3,1.293573002491702,0.044775713253174,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,142,149,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_ref15,ranked_3_r4
4763,308,3,1.2935643350342405,0.0447495130658505,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,143,150,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_ref15,ranked_3_r5
4763,308,0,1.332320605749328,0.0097258653488092,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,144,149,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_beta,ranked_4_r1
4763,308,0,1.3322267788729705,0.0099231418743591,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,145,147,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_beta,ranked_4_r2
4763,308,0,1.3320342238534526,0.0096827193782717,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,146,146,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_beta,ranked_4_r3
4763,308,0,1.3318509022853022,0.0097806489975695,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,144,149,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_beta,ranked_4_r4
4763,308,0,1.331970109159249,0.0098660704061659,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,146,147,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_beta,ranked_4_r5
4763,308,0,1.3317796918737097,0.0090292656091814,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,148,144,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_ref15,ranked_4_r1
4763,308,0,1.3319484125058405,0.0095864721949693,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,149,145,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_ref15,ranked_4_r2
4763,308,0,1.3319376616898433,0.0088172526118571,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,149,144,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_ref15,ranked_4_r3
4763,308,0,1.3317762912558555,0.0090428803575894,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,146,148,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_ref15,ranked_4_r4
4763,308,0,1.3319675769254593,0.0096788023084583,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,145,149,False,0,0,True,True,1AK4,AlphaFold,relaxed_cartesian_ref15,ranked_4_r5
4757,308,0,1.3320418185097431,0.0095706315366025,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,145,148,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_beta,ranked_4_r1
4757,308,0,1.332024391632432,0.0098252903272781,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,145,148,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_beta,ranked_4_r2
4757,308,0,1.332263393328007,0.0095981339211241,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,146,145,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_beta,ranked_4_r3
4757,308,0,1.332120713868682,0.0095321285241021,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,145,148,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_beta,ranked_4_r4
4757,308,0,1.3321443383545053,0.0097586510623535,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,144,150,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_beta,ranked_4_r5
4757,308,0,1.331225355479314,0.0090511357765042,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,146,146,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_ref15,ranked_4_r1
4757,308,0,1.3313277871567446,0.0089200140593808,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,147,145,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_ref15,ranked_4_r2
4757,308,0,1.3313488087068963,0.0089786295443067,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,149,144,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_ref15,ranked_4_r3
4757,308,0,1.3315191619498028,0.008960080848231,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,146,146,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_ref15,ranked_4_r4
4757,308,0,1.331439873897612,0.0087929938568342,True,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,148,144,False,0,0,True,True,1AK4,AlphaFold,relaxed_dualspace_ref15,ranked_4_r5
4763,308,5,1.3023124921200162,0.0477393233930134,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,147,146,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_beta,ranked_4_r1
4763,308,5,1.302290977308596,0.0476900098972387,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,148,145,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_beta,ranked_4_r2
4763,308,5,1.3022652361548452,0.0477222908107705,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,146,146,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_beta,ranked_4_r3
4763,308,5,1.30232165508967,0.0477084782014168,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,148,144,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_beta,ranked_4_r4
4763,308,5,1.3023018916354507,0.047745169646206,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,145,147,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_beta,ranked_4_r5
4763,308,5,1.302336543315814,0.0476957894769233,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,146,146,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_ref15,ranked_4_r1
4763,308,5,1.3023308973971863,0.0476969592155073,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,148,145,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_ref15,ranked_4_r2
4763,308,5,1.302297503828767,0.0477504385163601,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,150,143,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_ref15,ranked_4_r3
4763,308,5,1.3022776717204805,0.0477484836024793,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,142,151,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_ref15,ranked_4_r4
4763,308,5,1.3023247452664206,0.0477011946459359,False,308,0,308,0,0,True,276,0,True,True,310,0,0,True,306,148,145,False,0,0,True,False,1AK4,AlphaFold,relaxed_normal_ref15,ranked_4_r5
9526,616,0,1.331318542875778,0.0093308971630974,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,293,288,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_beta,boltz_input_model_0_r1
9526,616,0,1.3312141492741094,0.0092866056843136,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,292,290,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_beta,boltz_input_model_0_r2
9526,616,0,1.3313035475614472,0.0092079491868592,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,293,288,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_beta,boltz_input_model_0_r3
9526,616,0,1.331166823862458,0.0092448144054058,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,297,285,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_beta,boltz_input_model_0_r4
9526,616,0,1.3311728406128085,0.0094105446118588,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,292,290,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_beta,boltz_input_model_0_r5
9526,616,0,1.3309638524373733,0.0089713359485573,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,295,287,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_ref15,boltz_input_model_0_r1
9526,616,0,1.330880783498456,0.0089669768025725,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,295,287,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_ref15,boltz_input_model_0_r2
9526,616,0,1.3308823733583552,0.0089842668184784,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,295,285,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_ref15,boltz_input_model_0_r3
9526,616,0,1.3308251163220102,0.008989353024935,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,294,288,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_ref15,boltz_input_model_0_r4
9526,616,0,1.3307039377994787,0.0091465728604238,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,295,288,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_ref15,boltz_input_model_0_r5
9514,616,0,1.3312100007796095,0.0092713631684507,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,296,283,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_beta,boltz_input_model_0_r1
9514,616,0,1.330878823624916,0.0091398767081403,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,297,282,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_beta,boltz_input_model_0_r2
9514,616,0,1.3312128320159835,0.0090513380303752,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,295,283,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_beta,boltz_input_model_0_r3
9514,616,0,1.3310502818998662,0.0092172186272094,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,298,280,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_beta,boltz_input_model_0_r4
9514,616,0,1.3310012357686924,0.0091408171438661,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,297,283,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_beta,boltz_input_model_0_r5
9514,616,0,1.3307903441074307,0.0084795378938759,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,298,282,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_ref15,boltz_input_model_0_r1
9514,616,0,1.3307007449831585,0.0086957798374526,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,302,277,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_ref15,boltz_input_model_0_r2
9514,616,0,1.3307179933876452,0.0088075747547327,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,304,274,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_ref15,boltz_input_model_0_r3
9514,616,0,1.3307817849481127,0.0085041017408497,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,296,284,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_ref15,boltz_input_model_0_r4
9514,616,0,1.3306604443631618,0.008713569174161,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,301,279,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_ref15,boltz_input_model_0_r5
9526,616,0,1.3242129103437266,0.0166953477783234,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,295,285,False,0,0,True,True,1AK4,Boltz,relaxed_normal_beta,boltz_input_model_0_r1
9526,616,0,1.324222510202263,0.0167395043560496,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,296,284,False,0,0,True,True,1AK4,Boltz,relaxed_normal_beta,boltz_input_model_0_r2
9526,616,0,1.3242185799401591,0.0166918677911869,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,295,285,False,0,0,True,True,1AK4,Boltz,relaxed_normal_beta,boltz_input_model_0_r3
9526,616,0,1.32421923033833,0.0167092148021321,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,297,283,False,0,0,True,True,1AK4,Boltz,relaxed_normal_beta,boltz_input_model_0_r4
9526,616,0,1.3242166968960751,0.0167323289018427,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,295,285,False,0,0,True,True,1AK4,Boltz,relaxed_normal_beta,boltz_input_model_0_r5
9526,616,0,1.324202098875779,0.0167156131383815,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,294,286,False,0,0,True,True,1AK4,Boltz,relaxed_normal_ref15,boltz_input_model_0_r1
9526,616,0,1.32420954779154,0.0167025786969576,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,295,284,False,0,0,True,True,1AK4,Boltz,relaxed_normal_ref15,boltz_input_model_0_r2
9526,616,0,1.324190679008725,0.0167413044821001,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,295,284,False,0,0,True,True,1AK4,Boltz,relaxed_normal_ref15,boltz_input_model_0_r3
9526,616,0,1.3242276155236457,0.0167179101063941,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,296,283,False,0,0,True,True,1AK4,Boltz,relaxed_normal_ref15,boltz_input_model_0_r4
9526,616,0,1.3241764003632523,0.01670587831784,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,296,284,False,0,0,True,True,1AK4,Boltz,relaxed_normal_ref15,boltz_input_model_0_r5
9526,616,0,1.3308932653133618,0.0094277556875125,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,291,291,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_beta,boltz_input_model_1_r1
9526,616,0,1.3308340061778954,0.0095166777993913,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,293,289,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_beta,boltz_input_model_1_r2
9526,616,0,1.3308968576572875,0.0093658015672377,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,294,287,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_beta,boltz_input_model_1_r3
9526,616,0,1.3306720896944115,0.0094325579704773,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,295,286,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_beta,boltz_input_model_1_r4
9526,616,0,1.3310134302269965,0.0095121342622176,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,296,285,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_beta,boltz_input_model_1_r5
9526,616,0,1.3308649376503587,0.0094719273768008,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,292,288,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_ref15,boltz_input_model_1_r1
9526,616,0,1.33092376439671,0.0093325077955004,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,297,283,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_ref15,boltz_input_model_1_r2
9526,616,0,1.3310116833020165,0.0093175169076719,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,299,282,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_ref15,boltz_input_model_1_r3
9526,616,0,1.3305816760836957,0.0090435826521841,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,295,285,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_ref15,boltz_input_model_1_r4
9526,616,0,1.3308835334888516,0.0089949929748923,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,299,281,False,0,0,True,True,1AK4,Boltz,relaxed_cartesian_ref15,boltz_input_model_1_r5
9514,616,0,1.3311139353621055,0.0092057742538957,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,296,281,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_beta,boltz_input_model_1_r1
9514,616,0,1.3309417653519846,0.0093590553512301,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,295,285,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_beta,boltz_input_model_1_r2
9514,616,0,1.3310328986612892,0.009454296393042,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,295,284,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_beta,boltz_input_model_1_r3
9514,616,0,1.330848285005719,0.0092208522121171,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,292,288,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_beta,boltz_input_model_1_r4
9514,616,0,1.331096759207367,0.0091400768196126,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,294,285,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_beta,boltz_input_model_1_r5
9514,616,0,1.3305960186322976,0.008921727011385,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,298,282,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_ref15,boltz_input_model_1_r1
9514,616,0,1.3304885407699,0.0085590589653345,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,297,283,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_ref15,boltz_input_model_1_r2
9514,616,0,1.3308166660720864,0.0088651334164268,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,299,281,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_ref15,boltz_input_model_1_r3
9514,616,0,1.3309103004392873,0.0088238226944731,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,300,280,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_ref15,boltz_input_model_1_r4
9514,616,0,1.3305979822089335,0.0087752419559032,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,299,280,False,0,0,True,True,1AK4,Boltz,relaxed_dualspace_ref15,boltz_input_model_1_r5
9526,616,0,1.326917965977888,0.0165575209548212,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,298,282,False,0,0,True,True,1AK4,Boltz,relaxed_normal_beta,boltz_input_model_1_r1
9526,616,0,1.3268927167465268,0.0165182621749699,True,616,2,614,0,2,True,552,0,True,True,620,0,0,True,612,296,284,False,0,0,True,True,1AK4,Boltz,relaxed_normal_beta,boltz_input_model_1_r2
